sectionNumber,semester,year,Course_courseNumber,Instructor_Staff_Person_userId
"100","Fall","2023","MSE_600","7"
"101","Summer","2023","MSE_601","8"
"102","Fall","2023","MSE_602","9"
"103","Summer","2023","MSE_603","10"
"104","Fall","2023","MSE_604","11"
"105","Summer","2023","MSE_605","12"
"106","Fall","2023","MSE_606","13"
"107","Summer","2023","MSE_607","14"
"108","Fall","2023","MSE_608","15"
"109","Summer","2023","MSE_609","16"
"110","Fall","2023","MSE_610","17"
"111","Summer","2023","MSE_611","17"
"112","Fall","2023","MSE_612","16"
"113","Summer","2023","MSE_613","15"
"114","Fall","2023","MSE_614","14"
"115","Summer","2023","MSE_615","13"
"116","Fall","2023","MSE_616","12"
"117","Summer","2023","MS_500","11"
"118","Fall","2023","MS_501","10"
"119","Summer","2023","MS_502","9"
"120","Fall","2023","MS_503","8"
"121","Summer","2023","MS_504","7"
"122","Fall","2023","MS_505","7"
"123","Summer","2023","MS_506","8"
"124","Fall","2023","MS_507","9"
"125","Summer","2023","MS_508","10"
"126","Fall","2023","MS_509","11"
"127","Summer","2023","MS_510","12"
"128","Fall","2023","MS_511","13"
"129","Summer","2023","MS_512","14"
"130","Fall","2023","MS_513","15"
"131","Summer","2023","MS_514","16"
"132","Fall","2023","MS_515","17"
"133","Summer","2023","MS_516","16"
